A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
89,69.25801392659676,1.0,0.9237335193908467,206.96946343528768,1.0,0.7895303690459344,164.4335420208194,1.5,0.5595828983622566,149.7312818682675,1.0,0.3178986158967934,94.72267444345106,10.0,0.6213747388766614,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,null_policy,dikesnet
118,339.60048489234293,1.5,0.7281238359522942,115.94274657739587,10.0,0.4922978058211292,266.73319447743154,10.0,0.7205877448511837,183.3408525766157,1.5,0.35226386850441516,241.5120581531734,1.5,0.3789311643737776,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5606,null_policy,dikesnet
99,200.4886944550301,1.0,0.21260262646276262,334.96593514550716,10.0,0.07441722358104404,170.0712294607981,1.5,0.5802482567344406,146.9484338872784,1.5,0.5878662098690334,95.15594944599366,1.5,0.6076101156854301,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607,null_policy,dikesnet
94,76.53912877398216,10.0,0.8161838093414464,246.31661630385722,10.0,0.9802904512216357,39.729579274364234,1.5,0.20286377992961518,349.1975768580341,10.0,0.7139196149758176,340.2591437228661,1.0,0.4614689521469771,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5608,null_policy,dikesnet
16,103.67107378825469,1.0,0.7710403907726818,172.01158185798596,1.0,0.1298720052336585,309.92191884930355,1.5,0.6001063305247303,281.8166110319373,10.0,0.47127396402871646,137.12203122898237,1.5,0.8918883670409571,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,null_policy,dikesnet
5,226.23631265243304,10.0,0.04654270673518279,310.17438469856086,1.0,0.4643416220288551,321.2539209404074,1.5,0.4616625824984042,30.879218020878696,1.5,0.4015767818872816,254.46350430049392,1.5,0.9547758176565498,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,null_policy,dikesnet
42,234.51285489567204,1.0,0.6154732639935544,330.31235061776584,1.0,0.4815341007415449,202.64181324321984,10.0,0.598359725550761,252.66972513635298,10.0,0.34649350098814,251.75564923492186,1.0,0.484436497434216,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,null_policy,dikesnet
59,281.7851126931513,1.5,0.5404484067646425,311.517407568825,1.5,0.15299720800157426,66.17577163305049,1.5,0.8026293569089139,197.40286964000006,1.0,0.3964653326095383,95.39025108120849,10.0,0.15890388961913254,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5612,null_policy,dikesnet
71,219.89860632173279,1.5,0.6557511141597729,77.99802645345476,1.5,0.6958232439681444,174.9986822410321,1.0,0.25396835678308205,62.47445050424119,10.0,0.7458739973744665,105.68472082039241,1.0,0.11097827648727857,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,null_policy,dikesnet
0,157.35840565370873,10.0,0.4209923493213982,79.12427307417266,1.0,0.7053388433935264,175.17829706028567,1.5,0.09910335571469729,296.77052936926543,1.5,0.7293990812012479,54.62055346061606,10.0,0.8587905514799841,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614,null_policy,dikesnet
28,304.93473430873917,1.0,0.744847577683123,317.7220912148255,10.0,0.2701100692663435,148.1696248031662,10.0,0.5562324481763096,312.16802845107657,1.0,0.3789899227652853,42.92718498630468,1.0,0.45291777554304363,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615,null_policy,dikesnet
0,113.99656202696364,10.0,0.25831313152032476,321.8757478933718,1.5,0.17962309965034637,31.733531773295752,10.0,0.9741089931280058,85.26559917473196,1.5,0.5453614736193055,117.11595773692501,1.5,0.994578856544051,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,null_policy,dikesnet
96,155.88516744742572,1.0,0.10084572029281687,148.0140092509057,10.0,0.034584120483091514,76.65647689537896,10.0,0.6710360804900606,140.2536473794005,1.5,0.25107145813924076,232.8557844537014,10.0,0.028012905101380707,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5617,null_policy,dikesnet
88,105.53642615162451,10.0,0.06670142985223956,269.59961686092106,1.0,0.7533757505449604,158.7561940207047,1.5,0.6043551763704995,328.6412842984409,10.0,0.9617945322246118,345.2438354171501,10.0,0.374645435006093,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,null_policy,dikesnet
34,334.836768803469,1.0,0.12066762908343454,150.29844905567654,1.5,0.5270273600268821,169.87698382342776,1.0,0.5909634086220574,334.41128582956185,1.5,0.5147042067548057,156.54377831081214,10.0,0.7137511470224025,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5619,null_policy,dikesnet
123,180.28376672383214,1.5,0.6309896145835228,142.52925860101388,1.0,0.05513254367125452,46.73756126222578,10.0,0.8463032659526851,95.73259578322028,1.5,0.5275649133318568,145.31076438120624,10.0,0.3189043385015101,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620,null_policy,dikesnet
39,44.48580433763678,1.0,0.8882534011186372,178.96397398426348,10.0,0.7168863187852448,31.827521856464003,1.5,0.32702369457885316,200.99499679518698,1.5,0.054069656198526446,271.691718314276,1.0,0.13694416496476064,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5621,null_policy,dikesnet
26,83.90976218246259,1.0,0.023761201377510525,309.8403419231003,10.0,0.22849972512068142,185.1979896614504,1.0,0.4216677022328154,320.56042798457406,1.0,0.20373335882466656,295.6291067184074,1.0,0.8509356485848504,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5622,null_policy,dikesnet
56,305.02223535343,1.0,0.455898142459629,89.73771961523906,1.5,0.05471840433136022,88.32530787739665,1.5,0.2783068965385791,102.8730059870228,1.5,0.6102350122407915,287.59633713817766,1.5,0.35828985229606636,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623,null_policy,dikesnet
99,348.628712554087,10.0,0.4620519836633869,317.90671508154725,10.0,0.42673930375970237,161.971615110204,1.0,0.7055904265893778,264.39312244237794,10.0,0.3707069332447318,110.40822755682434,1.0,0.2676388157418172,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5624,null_policy,dikesnet
85,62.957307084609575,1.5,0.8738000780853336,78.7644568877908,1.5,0.4226889983295242,334.70209079067075,10.0,0.9504023135072379,56.882682371582156,1.5,0.008248432252705907,210.34046457089693,1.5,0.46291766973155074,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625,null_policy,dikesnet
28,93.62429043653567,1.5,0.346195468263323,42.50696133089923,1.5,0.3762861984758998,49.86682736144345,10.0,0.25656642085753667,73.81755032722336,1.5,0.2217244201823014,220.31511094138824,10.0,0.19689640704894862,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5626,null_policy,dikesnet
7,323.5771490124623,1.0,0.06787305915803303,227.89003139278708,1.0,0.18775303740544727,204.65526552796996,10.0,0.8369322289807389,322.74231261510414,1.5,0.9251729257991321,281.9960027124286,1.5,0.04812338688235378,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,null_policy,dikesnet
120,256.17525712967523,1.0,0.0793973803415276,165.56475459259258,1.0,0.7215879128163055,57.33899426786407,10.0,0.21938854195855292,311.86623452632705,1.5,0.998219906755608,331.65198475358693,1.0,0.34809954990163006,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5628,null_policy,dikesnet
25,160.16339611786933,10.0,0.9939690893707707,174.34625801489727,10.0,0.6977310768958156,49.96402598554279,1.0,0.5377348393582291,36.29270843571529,1.0,0.5077649750185658,278.15422572629586,1.5,0.7936164298642668,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,null_policy,dikesnet
125,54.90616636580641,10.0,0.7745477258315965,325.8844899340305,1.5,0.5053410739939551,186.9415619582937,10.0,0.7266105982478236,326.54791283069716,10.0,0.4771202952254571,123.15298302638479,10.0,0.24677221999801888,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,null_policy,dikesnet
131,91.98123716427271,1.5,0.004736253693144935,330.0674143569467,1.5,0.43832225225434884,82.68170209168551,1.0,0.40803913640289013,305.3627541424506,10.0,0.4837701099541765,173.60080261538755,10.0,0.7260524967321076,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5631,null_policy,dikesnet
73,46.13290820509199,1.5,0.9772268577233617,58.102105379704554,1.5,0.8878882549432087,314.59376101910243,1.0,0.8815530820872028,129.2023565964904,1.5,0.07253197241965986,232.4150577301253,10.0,0.2430085035686123,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5632,null_policy,dikesnet
73,281.26120074118455,1.0,0.15431364531192274,178.1520170240113,10.0,0.5559076647127428,145.38336928411292,1.5,0.19879145884399396,67.22697183965877,1.0,0.5336925029171659,192.22897300747326,10.0,0.5543316494591928,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5633,null_policy,dikesnet
23,315.7832062685356,1.5,0.3879739742950438,123.96708252583232,1.5,0.5770233796608392,341.936738881381,1.0,0.2646565212454306,126.85754609395259,1.0,0.364467461764986,121.34338722887315,10.0,0.6998362956479394,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634,null_policy,dikesnet
35,258.34376180733665,1.0,0.6341856824871273,291.95268835515157,1.0,0.2990788995685033,74.2713368325643,1.5,0.5055332518653012,169.12755953962045,1.5,0.48813360427019775,265.40846734926333,10.0,0.15244949437816455,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5635,null_policy,dikesnet
98,164.90616512272362,10.0,0.8188336041020825,346.10471212395476,1.0,0.7662749565697046,34.58948441163609,10.0,0.6160011547500494,245.88452812602682,10.0,0.8140738875145165,149.35244146190993,10.0,0.5816927681686055,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5636,null_policy,dikesnet
29,296.7957147126854,1.0,0.46628877344613057,45.83351944423303,1.5,0.8383717630973109,161.35061618011235,10.0,0.023725478696262514,344.2825534910007,1.5,0.4471305838123567,174.4679922894588,1.5,0.2146525257696411,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,null_policy,dikesnet
7,249.78777067243615,1.5,0.8473279049603524,296.4847131248029,10.0,0.13042878630016363,233.15613939809364,1.5,0.34422256174469457,90.10848695407161,1.5,0.3463375582662809,58.96878444418063,1.5,0.37225121788363114,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5638,null_policy,dikesnet
41,214.52478476396576,10.0,0.07290275286592383,129.54445821521557,1.5,0.3581680236503833,328.2187573945443,1.5,0.11955827197266679,82.98283014205084,1.5,0.5809922012869182,106.1361370039817,1.0,0.07408236789786356,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5639,null_policy,dikesnet
17,166.77195783725176,1.0,0.5891117465217246,336.42373102329344,1.5,0.16094581181079182,120.05431363598277,1.0,0.8744100126022106,104.21270962864598,1.5,0.8520159790334443,272.9629090889283,1.5,0.3009632043517957,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640,null_policy,dikesnet
126,161.4377874742313,1.5,0.23342441901064848,48.11654208387446,1.5,0.24423579950778102,161.25318894257205,1.0,0.8189293619218372,337.91287734573535,1.0,0.6868683041304087,123.80064412622097,10.0,0.8222579730259836,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5641,null_policy,dikesnet
3,200.8867568725542,1.5,0.29158704653726975,287.1417198979764,1.5,0.6353642816566751,101.27809861163449,1.5,0.8550168917223577,176.82731600839406,1.0,0.63167852524083,152.4541885932923,1.0,0.9529946047915442,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5642,null_policy,dikesnet
73,226.69279187426758,10.0,0.26988498566477054,349.4039849326358,1.0,0.6055337851334112,250.25432987138635,10.0,0.9557418619456738,93.80172273241594,1.5,0.8307055326063433,165.62052583920666,1.0,0.7481453462642863,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5643,null_policy,dikesnet
58,254.9464504783889,1.5,0.7647822426789559,82.06001319108518,10.0,0.6773264595911314,216.2186968530904,10.0,0.48696336405361357,306.7227164590259,1.5,0.27157967754008144,162.13870410179723,10.0,0.4978599635992109,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644,null_policy,dikesnet
4,339.1061064516267,1.0,0.45021430297977577,255.92981638252056,1.5,0.23150522007065952,129.20893931954436,1.5,0.09304085527799866,294.24970118898204,1.0,0.9338972294835644,51.205829037127145,10.0,0.3378536638047744,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5645,null_policy,dikesnet
125,153.07556008194103,10.0,0.37594819704468396,136.36923700356374,1.5,0.36068161109815683,195.87484741810232,10.0,0.3342720623329657,183.63247377863968,1.5,0.16536533625095814,292.89944416855064,10.0,0.5376669074436329,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5646,null_policy,dikesnet
102,36.76840423302076,1.5,0.6681420262777444,143.09382675665944,1.5,0.15126432470379647,104.78457703099902,1.5,0.9390221752655162,85.5459920011846,1.0,0.48896691403655085,147.32093799670668,1.0,0.9365001810017474,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5647,null_policy,dikesnet
28,220.56719775808426,10.0,0.1581118471194587,62.976332339919914,10.0,0.05400454642942684,48.641163080457964,1.0,0.9133011958992734,268.65298146505734,1.5,0.8531660219997016,317.63507218861986,1.5,0.29248570598392404,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,null_policy,dikesnet
63,267.539866628406,1.5,0.46536420131564116,120.67365873729119,1.0,0.12957821350551255,318.9458599758559,10.0,0.6763888730177543,335.0230593671506,1.5,0.6127279528413487,99.3103634112964,1.5,0.490665534846701,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5649,null_policy,dikesnet
54,279.350678526127,10.0,0.769742859420086,33.186626384194305,1.5,0.48835781141757384,119.3484878412098,1.5,0.5327866152244383,250.44515225056477,1.5,0.42757758652539357,268.53379563349984,1.0,0.9170419354956084,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650,null_policy,dikesnet
76,43.76919863530148,1.5,0.23762361878193172,33.44629294714246,1.0,0.91597413230966,66.86372881002117,1.0,0.05306895371791052,164.01158240908734,1.5,0.08894904288210957,52.18560282877779,1.0,0.20122523123184802,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5651,null_policy,dikesnet
44,168.68481547925373,1.5,0.6758237003874666,340.56943852187106,1.0,0.834914303150389,269.63698510252925,10.0,0.004433086685582218,343.7347594932668,1.0,0.2671402992979439,207.98784232383304,10.0,0.5699916578681035,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5652,null_policy,dikesnet
21,280.5399302896816,10.0,0.7584816392707424,185.52911988554084,1.0,0.8897051301196148,336.04187192384353,1.0,0.8796817547509164,70.66057574155167,1.5,0.10252549969041444,166.3361636064101,1.0,0.49676503095569213,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653,null_policy,dikesnet
54,122.35993843989061,1.5,0.20981782452480854,302.8920476033181,1.5,0.9840107034094612,168.67060337417715,1.5,0.04321852476588342,296.5646076219932,1.5,0.9336990554957063,108.20710623871386,10.0,0.6514773291486629,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5654,null_policy,dikesnet
39,257.3742177833078,1.0,0.7302781877828144,275.90179280159487,1.5,0.12644448081503976,120.13450987898666,10.0,0.8181689211608344,41.97061881743208,1.5,0.7297966160291135,331.5717144778829,1.0,0.7549568195489254,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655,null_policy,dikesnet
28,260.0768217150911,10.0,0.49227170029813877,252.43384671602786,1.5,0.2489005012246604,186.6815289642209,10.0,0.4883700897907857,83.06441346918311,1.0,0.9330380030440364,81.67100297749971,1.0,0.6829613388450717,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5656,null_policy,dikesnet
41,181.49180547194717,10.0,0.14153459886640982,276.70238147064657,1.5,0.687529307268919,284.22515826632025,10.0,0.7840279330545996,54.08776652499623,10.0,0.15395894528900061,220.977635912574,1.5,0.1604212546876031,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5657,null_policy,dikesnet
0,230.0517837846695,1.0,0.09157600338024845,41.42716583875497,1.5,0.9150233983014721,175.43825561015848,10.0,0.3655388911925794,128.0082592271922,1.5,0.05118676107661908,97.5036493834931,10.0,0.45253824492359473,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5658,null_policy,dikesnet
93,72.55170885267923,1.0,0.30283914294694475,323.2016802617615,1.0,0.7150714998235672,92.92467744790825,1.0,0.9314794599090948,31.809017385655455,1.5,0.9149989517974785,143.66605620326254,10.0,0.9615174963062088,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,null_policy,dikesnet
61,32.26124956097127,1.5,0.5800858509678699,153.54926926778876,1.5,0.2326885255800038,210.4846695496585,10.0,0.06542714832128596,118.79820227063176,10.0,0.12780038091658524,125.42829386670974,1.0,0.9133640272429068,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,null_policy,dikesnet
41,97.72412903350057,1.0,0.6266140036741621,52.33489941810259,10.0,0.7305644031053026,93.11174524530415,1.5,0.3699579789650861,131.31558174533504,1.0,0.6459024731110974,301.69037162206394,10.0,0.8572916520492445,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,null_policy,dikesnet
81,255.5541969509274,1.5,0.6657019680001608,111.85581671354521,1.5,0.8700324186410676,148.4420915015037,10.0,0.5606275210723276,35.848385881451286,1.0,0.1047481433078312,337.2625709591622,10.0,0.0456615401575033,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5662,null_policy,dikesnet
25,88.8543859013391,10.0,0.34441392932564535,65.30186297327545,1.5,0.9630116737395729,142.40622010135144,10.0,0.8096697238580685,189.42852377746232,10.0,0.4828813494710533,234.87100199626457,1.5,0.6184945458053185,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663,null_policy,dikesnet
34,136.40404947170697,10.0,0.24363011359060757,347.748781286223,1.5,0.7302540362112601,260.9161867684671,1.5,0.4176681833092339,203.9955135843838,10.0,0.6257551756419616,73.19418800633204,10.0,0.8157691313880606,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5664,null_policy,dikesnet
132,123.28125659744148,1.0,0.8274840846130009,206.33824522004986,1.5,0.7582116619666094,134.39436800728754,1.5,0.2228043769060352,283.30178802712055,10.0,0.9240407368951088,334.91306838696636,10.0,0.9927481965023094,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,null_policy,dikesnet
79,340.5429440242052,1.0,0.8507553440691854,303.4629155907061,1.0,0.9657733435655542,180.61611978487687,1.5,0.6538038209846558,277.6687787346066,1.5,0.15324538687249806,75.59813079015994,10.0,0.970855454204099,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5666,null_policy,dikesnet
131,160.51291733329106,10.0,0.48293529758637505,38.22778118101364,10.0,0.9010200228821147,196.0291983018359,1.0,0.6109857194655453,298.51554708934475,10.0,0.5929938969052808,245.9982170826969,10.0,0.6581451645248079,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667,null_policy,dikesnet
125,243.80523280624104,1.0,0.189071338337064,196.6857310111831,10.0,0.03350356337729049,294.7253274571051,1.5,0.18747781955245282,333.07148482030175,1.5,0.11254857333961522,162.9645127910899,1.0,0.334161660198008,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5668,null_policy,dikesnet
62,332.7422802901555,10.0,0.6805265249086694,98.4438535673823,1.5,0.19583618582280138,242.2881337334345,1.5,0.9110589919879599,113.93512746264365,1.5,0.1276942261156206,104.14837177514427,10.0,0.31801603206119594,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669,null_policy,dikesnet
128,166.5237042686717,10.0,0.4335356650525933,332.2989987711137,10.0,0.44062815360790264,213.00380017249907,1.0,0.20924028894335844,63.031640107415946,1.5,0.32473707729255136,103.34967097740169,10.0,0.8691489889633776,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670,null_policy,dikesnet
45,256.4356536345082,1.0,0.9812403506784444,209.7126474443277,1.5,0.652525772399833,297.59046712150916,1.5,0.06843686200643039,232.8997834100008,1.0,0.13179866964535358,119.17944140667004,10.0,0.9894314403052201,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5671,null_policy,dikesnet
5,73.47739548508534,10.0,0.7004402488237375,332.8351924750466,1.5,0.676777233482822,206.63094673147558,10.0,0.15508648579578313,207.40286321535058,10.0,0.6021873816575455,80.1828927792767,1.5,0.5453256654158956,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672,null_policy,dikesnet
102,308.8226835510238,1.5,0.12154071011982381,100.746988874756,10.0,0.26085693882059036,285.96776743214605,1.0,0.7648661176854679,263.3757762398592,1.0,0.3233216895399494,215.88941256946757,1.0,0.9500888490787769,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673,null_policy,dikesnet
49,193.85629947857197,1.0,0.8916633527298152,32.47766729223586,1.5,0.815951333861507,165.02697564959266,1.0,0.34696236975784356,87.86962824661427,1.5,0.9408980769897446,256.8549737407061,1.5,0.9805999816387767,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5674,null_policy,dikesnet
132,206.1532801257144,1.5,0.2197679633473054,326.74446469141947,1.5,0.922679553360642,80.44782863278428,10.0,0.5358172608089272,160.47435449061095,10.0,0.6759366197360497,41.53050363440059,1.5,0.9732125405157436,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5675,null_policy,dikesnet
70,58.45172900408508,1.5,0.1664738594412853,155.26843965767603,1.0,0.03104191862572697,161.47848392609976,10.0,0.21546269400009296,299.04521955982864,10.0,0.43013967042260776,290.86714981819705,10.0,0.9669519539203183,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676,null_policy,dikesnet
3,194.49572688848264,1.0,0.14050810344562928,169.98568328158868,10.0,0.6889334822900796,163.4845553312048,10.0,0.3196230945680624,280.39854023071433,10.0,0.2272536731714174,295.0222150213267,1.5,0.9084129921677072,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677,null_policy,dikesnet
37,347.6348324677757,1.5,0.3857968057670997,229.28461836313454,10.0,0.7741077767929051,56.922648390032876,10.0,0.41298749279042163,303.97187115494603,10.0,0.4255127965891977,87.12594445876991,1.0,0.7501931299966602,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5678,null_policy,dikesnet
53,327.2769436257836,10.0,0.42255434286749727,330.52406710062667,1.0,0.15854074682616026,309.24637280137154,1.5,0.6474068937150261,334.16884724227305,1.5,0.6095967923157174,137.74027617791904,1.5,0.5119685306846138,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679,null_policy,dikesnet
71,80.86533484532842,1.5,0.11509650902442806,221.6043663387754,1.5,0.348105338053862,162.02994326187587,1.0,0.17502121657228462,96.92679590077,1.0,0.6603985097062759,143.32607849373684,1.0,0.8858786053455162,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680,null_policy,dikesnet
85,266.7829245105787,1.5,0.0987176766402348,97.66104738400279,1.0,0.19163733860931798,30.1816058530901,10.0,0.09353136414432965,327.14787105508015,10.0,0.4697200880375782,143.6452410367326,1.0,0.43777817914867534,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5681,null_policy,dikesnet
